0.000000000000000000e+00,2.708514172119704660e-02
1.000333444481493750e-02,2.708518876721897548e-02
2.000666888962987500e-02,2.708520992005879549e-02
3.001000333444481250e-02,2.708522189928772375e-02
4.001333777925974999e-02,2.708521307897167676e-02
5.001667222407468749e-02,2.708519407567285681e-02
6.002000666888962499e-02,2.708516592920251140e-02
7.002334111370456249e-02,2.708513274569360543e-02
8.002667555851949999e-02,2.708509165544415592e-02
9.003001000333443749e-02,2.708504091851624343e-02
1.000333444481493750e-01,2.708498897673278921e-02
1.100366788929643125e-01,2.708492783078489050e-02
1.200400133377792500e-01,2.708486023015152858e-02
1.300433477825941875e-01,2.708478367543735651e-02
1.400466822274091250e-01,2.708470446405580878e-02
1.500500166722240625e-01,2.708461878489880001e-02
1.600533511170390000e-01,2.708452306650363517e-02
1.700566855618539375e-01,2.708442288864493230e-02
1.800600200066688750e-01,2.708431762273914509e-02
1.900633544514838125e-01,2.708420415338600590e-02
2.000666888962987500e-01,2.708408271820298210e-02
2.100700233411136875e-01,2.708395580049100665e-02
2.200733577859286250e-01,2.708382195628052450e-02
2.300766922307435625e-01,2.708368119775530700e-02
2.400800266755585000e-01,2.708353475711169911e-02
2.500833611203734375e-01,2.708338136702762369e-02
2.600866955651883750e-01,2.708321771981985968e-02
2.700900300100033125e-01,2.708304709361590568e-02
2.800933644548182500e-01,2.708286727695709273e-02
2.900966988996331875e-01,2.708268024432791340e-02
3.001000333444481250e-01,2.708248489890686603e-02
3.101033677892630624e-01,2.708228186771625967e-02
3.201067022340779999e-01,2.708207012113192369e-02
3.301100366788929374e-01,2.708184873765871054e-02
3.401133711237078749e-01,2.708161751130388692e-02
3.501167055685228124e-01,2.708137710554473290e-02
3.601200400133377499e-01,2.708112867957095451e-02
3.701233744581526874e-01,2.708086989928137900e-02
3.801267089029676249e-01,2.708060070995153834e-02
3.901300433477825624e-01,2.708032170122669571e-02
4.001333777925974999e-01,2.708003275861946973e-02
4.101367122374124374e-01,2.707973397170409732e-02
4.201400466822273749e-01,2.707942524380929639e-02
4.301433811270423124e-01,2.707910704369069846e-02
4.401467155718572499e-01,2.707877869773131843e-02
4.501500500166721874e-01,2.707844011389556882e-02
4.601533844614871249e-01,2.707809119882029214e-02
4.701567189063020624e-01,2.707773185798884041e-02
4.801600533511169999e-01,2.707736151920663373e-02
4.901633877959319374e-01,2.707698103892091854e-02
5.001667222407468749e-01,2.707658984187008566e-02
5.101700566855618124e-01,2.707618748952500889e-02
5.201733911303767499e-01,2.707577433677443163e-02
5.301767255751916874e-01,2.707535069562242228e-02
5.401800600200066249e-01,2.707491605727135875e-02
5.501833944648215624e-01,2.707446994790128902e-02
5.601867289096364999e-01,2.707401267383859056e-02
5.701900633544514374e-01,2.707354377988737543e-02
5.801933977992663749e-01,2.707306390051627404e-02
5.901967322440813124e-01,2.707257257924248345e-02
6.002000666888962499e-01,2.707206972261421915e-02
6.102034011337111874e-01,2.707155481219899323e-02
6.202067355785261249e-01,2.707102828733734881e-02
6.302100700233410624e-01,2.707048992342818081e-02
6.402134044681559999e-01,2.706993889971174086e-02
6.502167389129709374e-01,2.706937561518540231e-02
6.602200733577858749e-01,2.706879928685589770e-02
6.702234078026008124e-01,2.706821001139118194e-02
6.802267422474157499e-01,2.706760732530500216e-02
6.902300766922306874e-01,2.706699184305862843e-02
7.002334111370456249e-01,2.706636232121249763e-02
7.102367455818605624e-01,2.706572022483182821e-02
7.202400800266754999e-01,2.706506489421893480e-02
7.302434144714904374e-01,2.706439667009189268e-02
7.402467489163053749e-01,2.706371491719626599e-02
7.502500833611203124e-01,2.706301996098625998e-02
7.602534178059352499e-01,2.706231118905844113e-02
7.702567522507501874e-01,2.706158891221964458e-02
7.802600866955651249e-01,2.706085231999149146e-02
7.902634211403800624e-01,2.706010193284514448e-02
8.002667555851949999e-01,2.705933739098008092e-02
8.102700900300099374e-01,2.705855855009838343e-02
8.202734244748248749e-01,2.705776506881496860e-02
8.302767589196398124e-01,2.705695741732815074e-02
8.402800933644547499e-01,2.705613485759770370e-02
8.502834278092696874e-01,2.705529745562076926e-02
8.602867622540846249e-01,2.705444488977463979e-02
8.702900966988995624e-01,2.705357722133613571e-02
8.802934311437144999e-01,2.705269450272350731e-02
8.902967655885294374e-01,2.705179623991828264e-02
9.003001000333443749e-01,2.705088266386957221e-02
9.103034344781593123e-01,2.704995329533606274e-02
9.203067689229742498e-01,2.704900835513525739e-02
9.303101033677891873e-01,2.704804721069382564e-02
9.403134378126041248e-01,2.704707007905274643e-02
9.503167722574190623e-01,2.704607716142407026e-02
9.603201067022339998e-01,2.704506784818100015e-02
9.703234411470489373e-01,2.704404218082235786e-02
9.803267755918638748e-01,2.704299988597820212e-02
9.903301100366788123e-01,2.704194115286424893e-02
1.000333444481493750e+00,2.704086555980179940e-02
1.010336778926308687e+00,2.703977445304494090e-02
1.020340113371123625e+00,2.703866789015768601e-02
1.030343447815938562e+00,2.703754549453173811e-02
1.040346782260753500e+00,2.703640746640065956e-02
