0.000000000000000000e+00,2.432272628244458446e-02
1.000333444481493750e-02,2.432546477164485715e-02
2.000666888962987500e-02,2.432823311415019396e-02
3.001000333444481250e-02,2.433103161022453012e-02
4.001333777925974999e-02,2.433385110737903978e-02
5.001667222407468749e-02,2.433669117401069878e-02
6.002000666888962499e-02,2.433955250799191977e-02
7.002334111370456249e-02,2.434244012960316145e-02
8.002667555851949999e-02,2.434534603549300125e-02
9.003001000333443749e-02,2.434827233770981217e-02
1.000333444481493750e-01,2.435121920953300240e-02
1.100366788929643125e-01,2.435417921452501591e-02
1.200400133377792500e-01,2.435715458610136774e-02
1.300433477825941875e-01,2.436014079738327287e-02
1.400466822274091250e-01,2.436313707462486183e-02
1.500500166722240625e-01,2.436614461888530342e-02
1.600533511170390000e-01,2.436916111186132952e-02
1.700566855618539375e-01,2.437218636192391499e-02
1.800600200066688750e-01,2.437521768485281098e-02
1.900633544514838125e-01,2.437825422770461409e-02
2.000666888962987500e-01,2.438129689303608280e-02
2.100700233411136875e-01,2.438434253906704777e-02
2.200733577859286250e-01,2.438739142207832500e-02
2.300766922307435625e-01,2.439044377291542734e-02
2.400800266755585000e-01,2.439349825515621864e-02
2.500833611203734375e-01,2.439655355393813285e-02
2.600866955651883750e-01,2.439960748836626434e-02
2.700900300100033125e-01,2.440265822472111740e-02
2.800933644548182500e-01,2.440570537067132326e-02
2.900966988996331875e-01,2.440874852731379774e-02
3.001000333444481250e-01,2.441178642662017104e-02
3.101033677892630624e-01,2.441481734591306740e-02
3.201067022340779999e-01,2.441784051036175601e-02
3.301100366788929374e-01,2.442085598449382847e-02
3.401133711237078749e-01,2.442386300552048736e-02
3.501167055685228124e-01,2.442686003888003624e-02
3.601200400133377499e-01,2.442984628369306022e-02
3.701233744581526874e-01,2.443282141766312324e-02
3.801267089029676249e-01,2.443578436199369749e-02
3.901300433477825624e-01,2.443873444526676805e-02
4.001333777925974999e-01,2.444167064366007877e-02
4.101367122374124374e-01,2.444459346987689491e-02
4.201400466822273749e-01,2.444750155064411706e-02
4.301433811270423124e-01,2.445039498116037199e-02
4.401467155718572499e-01,2.445327279356551350e-02
4.501500500166721874e-01,2.445613404808529706e-02
4.601533844614871249e-01,2.445897886800347740e-02
4.701567189063020624e-01,2.446180634489560773e-02
4.801600533511169999e-01,2.446461593382110583e-02
4.901633877959319374e-01,2.446740676768727890e-02
5.001667222407468749e-01,2.447017900345057478e-02
5.101700566855618124e-01,2.447293163483073644e-02
5.201733911303767499e-01,2.447566448251333945e-02
5.301767255751916874e-01,2.447837769382454551e-02
