9.999999999999999821e-201,0.000000000000000000e+00
3.984476520528801302e-04,1.952788276112300415e+11
7.968959045037138367e-04,3.029702311143145142e+11
1.195344006905685319e-03,3.807715454208785400e+11
1.593792018901751817e-03,4.228470637679824219e+11
1.992239610792978510e-03,4.534205082832482300e+11
2.390687053345885715e-03,4.655178198438445435e+11
2.789134947676075171e-03,5.005313846426444092e+11
3.187582694618384949e-03,6.026451693363259277e+11
3.586030714011201326e-03,7.319419549121166992e+11
3.984478615247866173e-03,8.028065872112312012e+11
4.382925678566351735e-03,7.752699255192056885e+11
4.781372895124036404e-03,7.619729497264527588e+11
5.179820326077333448e-03,8.357576891021336670e+11
5.578268421437826419e-03,9.468051070462806396e+11
5.976716280823524130e-03,1.040812912916710815e+12
6.375163993688204300e-03,1.100493399833519043e+12
6.773611409986557419e-03,1.113019366079694336e+12
7.172058560723115761e-03,1.097063575213022827e+12
7.570506197048132435e-03,1.138206641094229736e+12
7.968954079828449721e-03,1.251374717912564453e+12
8.367402089131559251e-03,1.387472669920314209e+12
8.765849984410323259e-03,1.439657793637477783e+12
9.164297135804133632e-03,1.393392354512648193e+12
9.562744264407285755e-03,1.390463192141094238e+12
9.961191941101787961e-03,1.454707938405869629e+12
1.035963992578459170e-02,1.556206246762098389e+12
1.075808800829491929e-02,1.670532059547944824e+12
1.115653585846132501e-02,1.761952644198579590e+12
1.155498293639922736e-02,1.810553044455823975e+12
1.195342996271619995e-02,1.790803296926262695e+12
1.235187756871525266e-02,1.783989392719627930e+12
1.275032557527211452e-02,1.879882139431710205e+12
1.314877344209719467e-02,2.018609361918339111e+12
1.354722116868600779e-02,2.096044361212531494e+12
1.394566851514511541e-02,2.096429894493798828e+12
1.434411584251904515e-02,2.083985332287424805e+12
1.474256315237099102e-02,2.101642640590007324e+12
1.514101083504115763e-02,2.166539555043934082e+12
1.553945897995134828e-02,2.288493574058718750e+12
1.593790692647800711e-02,2.397504260025123535e+12
1.633635416506606930e-02,2.422302691544035645e+12
1.673480132642879425e-02,2.404346341930619141e+12
1.713324886159384164e-02,2.436375107285672852e+12
1.753169686113409398e-02,2.544055824147615234e+12
1.793014481501487012e-02,2.654679973692431152e+12
1.832859260268193680e-02,2.716866581241989258e+12
1.872703992420809982e-02,2.727681511909966797e+12
1.912548720067874797e-02,2.699955367186757324e+12
1.952393479340486238e-02,2.710748599466808105e+12
1.992238270325685789e-02,2.811460878619056641e+12
2.032083104991855294e-02,2.953578375746334961e+12
2.071927911272908318e-02,3.057161007317687988e+12
2.111772653162091729e-02,3.073733977925959961e+12
2.151617393722204952e-02,3.050419906243297363e+12
2.191462148088874073e-02,3.081397872145290527e+12
2.231306919317077586e-02,3.178121419271791992e+12
2.271151731372000881e-02,3.299168326239321289e+12
2.310996533215714521e-02,3.390218687858552246e+12
2.350841288862426381e-02,3.395635215602141602e+12
2.390686007418096892e-02,3.369656831065007324e+12
2.430530784958406798e-02,3.389384815828318359e+12
2.470375579569150659e-02,3.452027912862964355e+12
2.510220424238696069e-02,3.563185023678664062e+12
2.550065243931243231e-02,3.694243519310757812e+12
2.589910020616770225e-02,3.742598546759446777e+12
2.629754781360205129e-02,3.695483465305301758e+12
2.669599553305701534e-02,3.695446058798229492e+12
2.709444369497404637e-02,3.798159947360321777e+12
2.749289193939929987e-02,3.949478922371273926e+12
2.789134026579631609e-02,4.062305027787211426e+12
2.828978789429115182e-02,4.068138651502068848e+12
2.868823536591946777e-02,4.056798703380165527e+12
2.908668310170625659e-02,4.085441534300542969e+12
2.948513107258676769e-02,4.152724665823914551e+12
2.988357963828036645e-02,4.257135659704087891e+12
3.028202783820432842e-02,4.340152060775944824e+12
3.068047591209932534e-02,4.358975100838376953e+12
3.107892350065455389e-02,4.333585050230607422e+12
3.147737111499893103e-02,4.355296520277752930e+12
3.187581959599938841e-02,4.458390813840553711e+12
3.227426807383082519e-02,4.605748592230065430e+12
3.267271666792836982e-02,4.718893634462539062e+12
3.307116468801751807e-02,4.740777152259531250e+12
3.346961234474221669e-02,4.742652142083904297e+12
3.386806053921276316e-02,4.741753887681495117e+12
3.426650870259706494e-02,4.762382632151275391e+12
3.466495752487119830e-02,4.858605585842899414e+12
3.506340607529523368e-02,4.959056312558667969e+12
3.546185447364180732e-02,5.018071561354717773e+12
3.586030242110282984e-02,5.042847838445589844e+12
3.625875042913762059e-02,5.074831990126262695e+12
3.665719882825513309e-02,5.155443998180729492e+12
3.705564758809387627e-02,5.278951627727767578e+12
3.745409616852413137e-02,5.383953265766045898e+12
3.785254432927231960e-02,5.407657101975191406e+12
3.825099234078521704e-02,5.401334993302263672e+12
3.864944056399721717e-02,5.424951423820523438e+12
3.904788914971391023e-02,5.494314933316811523e+12
3.944633821822307596e-02,5.613698473823513672e+12
3.984478710919603373e-02,5.724559863933212891e+12
4.024323582234146102e-02,5.737016733383383789e+12
4.064168399824197309e-02,5.685273526434672852e+12
4.104013235829739870e-02,5.709058951743816406e+12
4.143858159323698942e-02,5.815637031621836914e+12
4.183703083299050718e-02,5.933767010663469727e+12
4.223547992708276411e-02,6.049026037746102539e+12
4.263392851519753890e-02,6.097230936227315430e+12
4.303237683792815460e-02,6.089800798985333008e+12
4.343082540640352818e-02,6.106608481011268555e+12
4.382927431131733442e-02,6.144950836504928711e+12
4.422772367277616468e-02,6.234735505688846680e+12
4.462617289068049331e-02,6.363007257596435547e+12
4.502462196497347691e-02,6.408573183862374023e+12
4.542307053618088730e-02,6.384246011314999023e+12
4.582151920536503553e-02,6.411232208932004883e+12
4.621996833369479418e-02,6.472600308623956055e+12
4.661841774138864025e-02,6.546966235909754883e+12
4.701686712774844068e-02,6.649793014420512695e+12
4.741531610228477689e-02,6.725372470746708008e+12
4.781376493517797144e-02,6.735302514060194336e+12
4.821221380777274135e-02,6.721074565907493164e+12
4.861066299097771548e-02,6.769701062901592773e+12
4.900911269459484743e-02,6.896845229436857422e+12
4.940756255854594770e-02,7.014074950101017578e+12
4.980601192297839930e-02,7.047168842056041016e+12
5.020446066839312493e-02,7.033117324062292969e+12
5.060290975563574989e-02,7.048971095950011719e+12
5.100135927563798077e-02,7.107726005811952148e+12
5.139980898905349704e-02,7.222222405358738281e+12
5.179825874494525806e-02,7.363837978703481445e+12
5.219670812274657123e-02,7.431296205036810547e+12
5.259515721320440207e-02,7.420331794690505859e+12
5.299360652751161638e-02,7.383801061268870117e+12
5.339205603669228140e-02,7.405836092154378906e+12
5.379050604085122700e-02,7.524881352742999023e+12
5.418895629984632478e-02,7.662497590111663086e+12
5.458740600337463889e-02,7.735909772650062500e+12
5.498585536169287025e-02,7.726533807078573242e+12
5.538430491583312687e-02,7.739902419576179688e+12
5.578275496665696664e-02,7.813276053472234375e+12
5.618120509473101265e-02,7.916770838490210938e+12
5.657965529930564230e-02,8.040233645346530273e+12
5.697810537014547094e-02,8.102377444051044922e+12
5.737655470807112579e-02,8.086124061869707031e+12
5.777500445378436211e-02,8.057075602375670898e+12
5.817345451865563177e-02,8.089420107345119141e+12
5.857190493302510959e-02,8.208811924694677734e+12
5.897035527644334252e-02,8.343915185562691406e+12
5.936880533859678621e-02,8.419075455625296875e+12
5.976725517944458943e-02,8.422878763077386719e+12
6.016570506998775159e-02,8.402501262895252930e+12
6.056415498142797560e-02,8.436417740256605469e+12
6.096260557426802507e-02,8.551682129253808594e+12
6.136105630819344015e-02,8.708285427593034180e+12
6.175950679238084717e-02,8.816367977970806641e+12
6.215795651749900230e-02,8.797605633237523438e+12
6.255640662448769262e-02,8.744699297323931641e+12
6.295485741430439930e-02,8.788815187553228516e+12
6.335330822739848600e-02,8.907190337783947266e+12
6.375175900367935355e-02,9.017072672571777344e+12
6.415020956282546649e-02,9.058448827358628906e+12
6.454865984503399545e-02,9.058346925113466797e+12
6.494711027150756877e-02,9.085307599836601562e+12
6.534556063352070510e-02,9.148051906502132812e+12
6.574401189131506840e-02,9.267943745411941406e+12
6.614246314460103804e-02,9.413525235995783203e+12
6.654091436288567252e-02,9.497807829019740234e+12
6.693936488655083394e-02,9.503682100688914062e+12
6.733781555622542214e-02,9.479616853296503906e+12
6.773626643309782480e-02,9.509761751961650391e+12
6.813471778746915675e-02,9.599924191465441406e+12
6.853316910947881979e-02,9.688774776846371094e+12
6.893162033878041939e-02,9.763291548137808594e+12
6.933007108537125873e-02,9.807761977309787109e+12
6.972852207045221462e-02,9.802398342463271484e+12
7.012697347524010638e-02,9.815696722377408203e+12
7.052542518002624661e-02,9.906070085254431641e+12
7.092387697446156380e-02,1.004066625275927930e+13
7.132232864804066708e-02,1.015381497081146875e+13
7.172077981110902556e-02,1.018562330376807031e+13
7.211923106453355103e-02,1.017748407174127734e+13
7.251768237970779296e-02,1.020224873964981445e+13
7.291613450740896951e-02,1.028137877939036719e+13
7.331458675747271059e-02,1.040621135252553125e+13
7.371303870941758873e-02,1.048827008835008008e+13
7.411149033304198497e-02,1.047902573721719922e+13
7.450994198924476564e-02,1.046257294446832812e+13
7.490839379938663001e-02,1.049889599327089062e+13
7.530684603359105722e-02,1.057382752764227930e+13
7.570529848190687972e-02,1.068016985432292969e+13
7.610375069403119141e-02,1.080920741752529883e+13
7.650220254988582269e-02,1.088110728207734180e+13
7.690065432052861638e-02,1.087465195017898633e+13
7.729910651716309644e-02,1.088977989980286328e+13
7.769755932053357128e-02,1.098778784307732422e+13
7.809601237068264368e-02,1.112435397328570508e+13
7.849446506717328020e-02,1.120103713080185742e+13
7.889291698981537593e-02,1.120208965795619141e+13
7.929136936941816316e-02,1.119309336573560547e+13
7.968982214732278635e-02,1.121509906806230859e+13
8.008827496402304291e-02,1.128354675766862305e+13
8.048672826930669544e-02,1.141284897154625781e+13
8.088518125293475691e-02,1.153949821881292383e+13
8.128363403497118611e-02,1.155806330563888477e+13
8.168208637611940048e-02,1.151092926934950391e+13
8.208053914720991884e-02,1.153327165417934961e+13
8.247899252942048065e-02,1.164527268875602148e+13
8.287744577268796320e-02,1.178435959144769727e+13
8.327589902618370843e-02,1.187941012514353906e+13
8.367435192993610826e-02,1.191933546949036719e+13
8.407280496505009637e-02,1.193798991837146484e+13
8.447125831294499676e-02,1.193921973567281836e+13
8.486971203421234122e-02,1.199654922304963867e+13
8.526816612844356769e-02,1.212957640646813281e+13
8.566661996561819592e-02,1.222153093885479688e+13
8.606507339605329321e-02,1.224866136008038867e+13
8.646352654038125252e-02,1.227173102531659375e+13
8.686197990970612182e-02,1.229667154279345117e+13
8.726043386476689534e-02,1.233754899272437500e+13
8.765888804542498747e-02,1.244920066006431445e+13
8.805734242087126518e-02,1.257956065752716406e+13
8.845579624119181972e-02,1.261932270657812109e+13
8.885424992743651273e-02,1.261100639657620898e+13
8.925270399038964797e-02,1.264418486756456641e+13
8.965115843071558288e-02,1.272437652350460742e+13
9.004961312863812850e-02,1.282277964169759570e+13
9.044806769376023681e-02,1.290164422195862695e+13
9.084652206626131488e-02,1.294048762800245508e+13
9.124497615711746334e-02,1.297156289673720117e+13
9.164343044754730272e-02,1.300658580739746875e+13
9.204188511814237472e-02,1.305888728892331641e+13
9.244034046862736886e-02,1.318039078285629102e+13
9.283879568889830125e-02,1.331172483524137109e+13
9.323725020869488844e-02,1.334879573950701953e+13
9.363570492854123017e-02,1.330597105367180859e+13
9.403415984985841192e-02,1.330105501259612500e+13
9.443261515323797539e-02,1.339913463836104883e+13
9.483107047874739237e-02,1.352212390262788477e+13
9.522952582604560234e-02,1.360493702079557812e+13
9.562798110511039340e-02,1.366115474812604883e+13
9.602643628678464438e-02,1.368485452402797461e+13
9.642489137255338960e-02,1.368857320543493945e+13
9.682334717315654871e-02,1.373790073385392383e+13
9.722180317828943430e-02,1.384601687467050586e+13
9.762025938725216179e-02,1.396777866320921484e+13
9.801871511021786887e-02,1.402660138906186523e+13
9.841717049785358995e-02,1.401537797408531250e+13
9.881562615141703532e-02,1.403919699390393750e+13
9.921408252182928322e-02,1.411472175345982227e+13
9.961253909927236805e-02,1.421249145764770898e+13
1.000109951934611274e-01,1.431924776595621094e+13
1.004094511938582457e-01,1.439139200364768164e+13
1.008079071607106414e-01,1.441229346542337500e+13
1.012063635456392774e-01,1.440051973285720703e+13
1.016048201400963080e-01,1.443705222989727148e+13
1.020032773035914886e-01,1.456980014677139258e+13
1.024017343751992826e-01,1.469101866810663086e+13
1.028001911450502348e-01,1.473142107802755859e+13
1.031986472840920044e-01,1.475022650508768164e+13
1.035971039030272323e-01,1.475724689280719531e+13
1.039955610627600890e-01,1.479992026285993164e+13
1.043940182839797615e-01,1.493138769048042969e+13
1.047924755361542282e-01,1.506631111090751172e+13
1.051909326085400664e-01,1.512812429644608789e+13
1.055893896520352371e-01,1.511739643990769922e+13
1.059878466984258694e-01,1.510399525578897852e+13
1.063863040787182968e-01,1.515357689733546289e+13
1.067847619129480563e-01,1.524877368866466016e+13
1.071832199003495134e-01,1.536562442377622461e+13
1.075816776806881592e-01,1.544382605560459961e+13
1.079801348645155201e-01,1.544503067220775000e+13
1.083785924428539715e-01,1.544889315461497461e+13
1.087770504768528212e-01,1.551332658906622656e+13
1.091755088166621590e-01,1.562748205021004297e+13
1.095739671619746503e-01,1.574860774643608008e+13
1.099724253622653691e-01,1.582614714475521680e+13
1.103708832979748422e-01,1.583551785395915234e+13
1.107693414804984400e-01,1.583228517422875781e+13
1.111677997911435511e-01,1.588063623120258008e+13
1.115662587101056147e-01,1.598013306467673047e+13
1.119647178469165283e-01,1.609818092510938477e+13
1.123631764813346479e-01,1.615971972615030859e+13
1.127616347037161404e-01,1.615631545484900977e+13
1.131600934152210414e-01,1.614067195348806836e+13
1.135585522870812270e-01,1.615667434922169531e+13
1.139570118292958512e-01,1.626184454177506836e+13
1.143554711114767031e-01,1.641147558133283203e+13
1.147539301933235834e-01,1.648881204649913672e+13
1.151523891055852289e-01,1.647260647550458008e+13
1.155508481493399131e-01,1.647788551578360547e+13
1.159493075056978739e-01,1.657589091714852148e+13
1.163477673850721317e-01,1.669888116571987109e+13
1.167462276673063570e-01,1.679569231174596875e+13
1.171446877217938720e-01,1.683778652936172266e+13
1.175431474287833566e-01,1.686446798640033984e+13
1.179416072395582660e-01,1.690228512085158008e+13
1.183400673349694898e-01,1.694187629284302734e+13
1.187385280450605762e-01,1.703548479245388281e+13
1.191369884095969667e-01,1.717485156824742773e+13
1.195354488485698141e-01,1.726900868199098242e+13
1.199339087629951450e-01,1.724201472159484766e+13
1.203323689036537303e-01,1.719433360882292578e+13
1.207308294813707050e-01,1.724433884474240234e+13
1.211292903766079121e-01,1.737900039050175586e+13
1.215277514993502450e-01,1.751812641353409375e+13
1.219262123089315253e-01,1.756238036018515820e+13
1.223246727755693541e-01,1.757268724901020312e+13
1.227231333503482347e-01,1.761717974798352734e+13
1.231215943641892352e-01,1.766299728800639062e+13
1.235200558775204627e-01,1.774104391693769141e+13
1.239185172903702892e-01,1.787426306439066016e+13
1.243169788725850822e-01,1.796540075967295703e+13
1.247154399344800879e-01,1.794892936522022656e+13
1.251139014068129995e-01,1.793132090031175391e+13
1.255123631106975779e-01,1.798377562257407812e+13
1.259108252865814848e-01,1.809111438583030859e+13
1.263092875144131710e-01,1.820822460958573047e+13
1.267077493137200861e-01,1.826995473154402344e+13
1.271062111046781240e-01,1.829773554171537891e+13
1.275046727385991119e-01,1.832319189771520312e+13
1.279031348466013185e-01,1.836187214110415625e+13
1.283015973393162312e-01,1.846124718076510156e+13
1.287000600664640615e-01,1.859603322330363281e+13
1.290985226974719069e-01,1.867238326912747266e+13
1.294969851125706839e-01,1.866230931455939844e+13
1.298954476430687066e-01,1.865786844255264844e+13
1.302939104102271983e-01,1.874322774006449219e+13
1.306923736244449685e-01,1.885684364963337891e+13
1.310908370754475527e-01,1.895877951470774609e+13
1.314893003428885265e-01,1.902601458915365234e+13
1.318877632172146264e-01,1.903764545412724219e+13
1.322862263890911549e-01,1.904949537023248438e+13
1.326846899195928131e-01,1.908155728565205469e+13
1.330831538994452501e-01,1.916623228751105859e+13
1.334816181483979847e-01,1.929914375855773828e+13
1.338800820363026389e-01,1.939166801502422266e+13
1.342785457131014937e-01,1.939745918917013281e+13
1.346770093600149210e-01,1.939070108212423828e+13
